,id,tweet,fecha_hora
850,1501249105665957892,pueden leer una de nuestras propuestas de este tema en este enlace: ,2022-03-08 17:30:53+00:00
851,1501249100242636800,la desigualdad en colombia sigue teniendo rostro de mujer  esto lo vamos a cambiar con acciones y metas concretas  nuestro programa por la igualdad y derechos de las mujeres así lo plantea  las mujeres serán el centro de la agenda pública en nuestro gobierno  8m ,2022-03-08 17:30:52+00:00
852,1501243204708016130,muchas gracias querido daniel por ese voto de confianza  colombia va a cambiar  ,2022-03-08 17:07:26+00:00
853,1501239834211504129,_florez  steven  muchas gracias por tu mensaje  vamos a ganar este domingo  feliz día ,2022-03-08 16:54:02+00:00
854,1501239734881947656,cristian  este 13 de marzo será la primera etapa de esta carrera por la presidencia y estoy convencido  como lo dices  de que será por fuera del miedo y de la rabia como vamos a cambiar a colombia  un abrazo!,2022-03-08 16:53:39+00:00
855,1501180965070192642,la corrupción llegó al poder a medellín y esté donde esté  hay que combatirla  ,2022-03-08 13:00:07+00:00
856,1501178477453660163,voy a hacer algo grande en colombia  que es la apuesta nacional por la educación  eso es más transformador que carreras de fórmula 1  mundiales de fútbol o reinados de belleza  ,2022-03-08 12:50:14+00:00
857,1501174524221575168,"yo soy una amenaza para los corruptos porque ellos  en mi gobierno  no tendrán cabida  ni vamos a dar ningún contrato  yo puedo tratar con todas las fuerzas políticas sin mermelada  ""que roben pero que hagan"" es una frase que debemos eliminar de nuestro diccionario  @6amcaracol ",2022-03-08 12:34:31+00:00
858,1501171456260165636,el principal malestar que hay es la corrupción y el fiscal  la procuradora y el contralor son de la simpatía del gobierno nacional  duque ha sido un fiasco en todos los frentes  incluida la lucha contra la corrupción  y tiene elegido a su siguiente contralor  exfuncionario suyo ,2022-03-08 12:22:20+00:00
859,1501170660328067073,lo más difícil en todos estos años ha sido enfrentar los montajes de la contraloría y la fiscalía  esos entes le han hecho daño a mi buen nombre  la politización de los órganos de control es la puerta de entrada de la corrupción y duque ve con buenos ojos que me traten de sacar ,2022-03-08 12:19:10+00:00
860,1501168818361708547,estamos al aire en   pueden escucharnos en  ,2022-03-08 12:11:51+00:00
861,1501155807966203904,nuestro compromiso desde el gobierno nacional será atender las necesidades de las mujeres en toda su diversidad  tenemos la experiencia porque ya lo hicimos en medellín y antioquia  y sabemos de la voluntad y liderazgo necesarios para alcanzar la igualdad con las mujeres ,2022-03-08 11:20:09+00:00
862,1501155805965520904,crearemos el ministerio de las mujeres para contar con una instancia al más alto nivel que ponga en el centro de la agenda pública sus derechos ,2022-03-08 11:20:08+00:00
863,1501155803641700359,vamos a reconocer  redistribuir y reducir los trabajos de cuidado no remunerados donde las mujeres tienen una carga que les impide desarrollar sus planes de vida con libertad  ,2022-03-08 11:20:08+00:00
864,1501155800781307904,cumpliremos las acciones para las mujeres en el acuerdo de paz  generaremos 1 500 000 de empleos priorizados para mujeres y jóvenes  lanzaremos una estrategia integral para reducir la tasa de embarazo adolescente y atacar de raíz la violencia contra la mujer ,2022-03-08 11:20:07+00:00
865,1501155798961041415,colombia solamente cambiará con una apuesta definitiva por la equidad de género como nuestro programa de igualdad y derechos de las mujeres  donde incluimos a las mujeres en todos los compromisos y propuestas de nuestro programa de gobierno  ,2022-03-08 11:20:07+00:00
866,1501155796738097154,hoy en el 8m tenemos que reconocer que la desigualdad en colombia sigue teniendo rostro de mujer  las mujeres tienen tasas de desempleo que doblan las de los hombres  una de cada tres mujeres ha experimentado algún tipo de violencia  esto tiene que cambiar ya ,2022-03-08 11:20:06+00:00
867,1500992315372019715,faltan seis días para definir la consulta de la coalición centro esperanza y seguimos trabajando donde más nos gusta: afuera  en la calle  hablando con la gente sin intermediarios  esta es la política en la que creemos y con la que vamos a transformar a colombia  ,2022-03-08 00:30:29+00:00
868,1500969551147802628,me alegra seguir pedaleando con _zarta  un quindiano que tiene las mejores condiciones para representarnos con seriedad e inteligencia en el senado  vamos para adelante  daniel  ,2022-03-07 23:00:02+00:00
869,1500960127473573893,83  muchas gracias  felipe  a mí no me cabe duda de que colombia va a cambiar y este 13 de marzo lo demostraremos en las urnas  ¡un abrazo!,2022-03-07 22:22:35+00:00
870,1500944585232732160,césar gaviria no puede guardar silencio frente a los hechos que involucran al senador mario castaño  ,2022-03-07 21:20:49+00:00
871,1500944212006785025,muchas gracias por el interés y los 4 puntos que resaltas  adicionalmente te agradezco la recomendación de difundir al máximo posible nuestras propuestas sobre equidad de género  acá hay 3 de este tema trascendental: ,2022-03-07 21:19:20+00:00
872,1500893895969980425,costos ocultos de la corrupción  vía _co,2022-03-07 17:59:24+00:00
873,1500841510870339593,john ha estudiado profundamente el sistema electoral colombiano  y vamos a sacar adelante su propuesta mixta electoral  me enorgullece contar con la confianza de personas tan rigurosas como   ,2022-03-07 14:31:15+00:00
874,1500828034974289920,he dicho no al fracking y también digo enfáticamente no al glifosato  la guerra contra el narcotráfico ha sido una guerra fallida  hay que avanzar hacia la regulación  mientras tanto   avanzaremos en la sustitución de cultivos con intervenciones integrales en los territorios ,2022-03-07 13:37:42+00:00
875,1500824322662977539,la inflación desmedida en los alimentos ha aumentando el hambre que ya existe en colombia  no podemos depender solo de fertilizantes y productos extranjeros  estoy de acuerdo con la eliminación de aranceles para que los campesinos puedan seguir produciendo a precios razonables ,2022-03-07 13:22:57+00:00
876,1500817647063162884,la corrupción no se va poder detener eligiendo contralores  fiscales y procuradores de bolsillo  ese es uno de los mayores problemas que hoy tenemos en colombia  el gobierno ya escogió su contralor como hoy lo comentó  ,2022-03-07 12:56:25+00:00
877,1500813105558953987,la política exterior de duque ha sido un fiasco con costos altísimos para el país: 17 consulados cerrados  ni la más mínima atención para colombianos en venezuela  la frontera cerrada y trochas ilegales floreciendo  desde el 8 de agosto buscaremos abrir canales de comunicación ,2022-03-07 12:38:22+00:00
878,1500806794364522496,buenos días  al aire en minutos en  para que sintonicen  en línea por  ,2022-03-07 12:13:18+00:00
879,1500622567782203397,colombia necesita a  en el senado  su carácter  su profundo conocimiento del país  su compromiso con la paz y su decencia son esenciales para iniciar el cambio en el congreso  qué orgullo que sea el 1 de la lista alianza verde centro esperanza  ,2022-03-07 00:01:15+00:00
880,1500592313583779842,la calle es nuestra sede y hoy estuvimos en suba escuchando las preocupaciones y explicando nuestras propuestas a la ciudadanía  conózcanlas en  y el próximo 13 de marzo elijan el rigor y la experiencia en el tarjetón de la   ,2022-03-06 22:01:01+00:00
881,1500570957429231618,moisés wasserman  juan gabriel vásquez y gustavo bell simbolizan el rigor intelectual y la creatividad en tres mundos: académico  cultural y público  estoy orgulloso de tener su apoyo  con personas inspiradoras como ellos cambiaremos el país  primer paso: votar el 13 de marzo  ,2022-03-06 20:36:10+00:00
882,1500534619833307140,las promesas falsas y andar golpeando o amenazando a la gente puede ser llamativo  pero no es como se transforma un país  el cambio se logra con seriedad  experiencia y sin acuerdos clientelistas  nos nos volvamos a equivocar  ,2022-03-06 18:11:46+00:00
883,1500513209652031488,nunca en mi vida he hecho acuerdos con clientelistas y corruptos que después hay que pagar cuando se llega al poder  este 13 de marzo ganaremos de manera limpia la consulta  ,2022-03-06 16:46:42+00:00
884,1500511414859046922,gracias nelson por la confianza  con  y con  colombia va a cambiar  un abrazo!,2022-03-06 16:39:34+00:00
885,1500509925755297803,gracias por el apoyo  mauricio  firmes este 13 de marzo  un abrazo!,2022-03-06 16:33:39+00:00
886,1500489648707186689,siempre hay que leer con atención a alonso salazar  un breve repaso a la historia de las últimas décadas de medellín  ,2022-03-06 15:13:04+00:00
887,1500261252043624455,necesitamos mucha pedagogía de cómo votar el próximo 13 de marzo en las consultas: primero  hay que pedir el tarjetón de la coalición centro esperanza; luego  ¡arriba  al centro y pa' dentro! ,2022-03-06 00:05:30+00:00
888,1500247469573255171,aprendí a hacer política en la calle  cualquiera puede acercarse y preguntarme lo que quiera y responderé con respeto  no creo que la política sea de agredir  maltratar o insultar para parecer valiente; creo en la educación y la decencia  que es el camino que colombia necesita  ,2022-03-05 23:10:44+00:00
889,1500199830337040385,me enorgullece trabajar con  porque compartimos los sueños de : no todo vale  los recursos públicos son sagrados  la vida como valor supremo y la educación como base de la sociedad  invito a que la apoyen el 13 de marzo  la necesitamos en el senado  ,2022-03-05 20:01:26+00:00
890,1500178484043341827,mientras unos quieren que todo siga igual para que no se acabe la mermelada  otros prometen el cambio abrazando el clientelismo y la corrupción  el próximo 13 de marzo pida el tarjetón de la coalición centro esperanza y elija la decencia para transformar nuestro país  ,2022-03-05 18:36:37+00:00
891,1500157773379743746,el caso del senador liberal mario castaño es un ejemplo aterrador y descarado de clientelismo y corrupción  ¡y será reelegido! como (y con quienes) se llega al poder  se gobierna  por más que los maquillen  son la empresa criminal más difícil de combatir ,2022-03-05 17:14:19+00:00
892,1500124742908624903,con personas como  hemos luchado por años contra la corrupción y el clientelismo en colombia  el primer paso para derrotarlos es salir masivamente el 13 de marzo a votar con esperanza y convicción  vamos a demostrar que la educación es la verdadera revolución  ,2022-03-05 15:03:04+00:00
893,1499918130293977097,cali está agobiada y necesita recuperar su autoestima  apoyaré el desarrollo del tren de cercanías para demostrar que tiene toda la capacidad de sacar adelante grandes proyectos de infraestructura  conmigo de presidente  lo lograremos  ,2022-03-05 01:22:04+00:00
894,1499866463020199938,agradezco a maría camila roncería  quien donó su tiempo y voz para este video ,2022-03-04 21:56:45+00:00
895,1499863958735441927,estamos a nada de transformar profundamente a colombia  salgamos a votar masivamente el 13 de marzo para no quedarnos en las excusas  que nuestra motivación ese día sea el cambio y la esperanza  a colombia le sobra talento y riqueza  ¡con educación y principios todo se puede! ,2022-03-04 21:46:48+00:00
896,1499850539718348802,"agradezco las palabras de juan gabriel vásquez  escritor a quien admiro profundamente  nuestra propuesta de cambio para colombia parte de la experiencia y preparación  estoy de acuerdo  en nuestro país la ""serenidad no sólo es deseable  sino urgente"" ",2022-03-04 20:53:29+00:00
897,1499794784222916615,me reuní con alumnos de la  para hablar de nuestras propuestas educativas: ampliaremos el programa jóvenes en acción a 1 000 000 de beneficiarios para que sigan estudiando e implementaremos rutas de empleo para 1 500 000 jóvenes del país  la educación es la revolución  ,2022-03-04 17:11:56+00:00
898,1499757840101265409,en el momento más traumá y difícil de los últimos tiempos  a cali le pasó lo peor: que no tuvo alcalde ni tuvo presidente durante el paro nacional  ,2022-03-04 14:45:07+00:00
899,1499742387035422720,colombia va a cambiar  sin depender de los mismos polís de siempre ni con promesas falsas  este 13 de marzo pidan el tarjetón de la consulta centro esperanza y voten por mí para comenzar la transformación que el país necesita  ,2022-03-04 13:43:43+00:00
900,1499707509732433923,buenos días  regresamos a cali para seguir presentando nuestras propuestas a los medios y la ciudadanía  vamos a transformar al valle del cauca y a colombia con educación  ,2022-03-04 11:25:08+00:00
901,1499567023109591052,lanzamos nuestro programa de gobierno hace unos días y están 3 documentos exclusivamente sobre la equidad de género  además  todas nuestras propuestas tienen este enfoque porque creemos que debe ser integral y transversal el abordaje  invito a leer en: ,2022-03-04 02:06:53+00:00
902,1499567021742346245,integraremos a las mujeres en procesos formativos para que desarrollen habilidades básicas  competencias laborales  protegerse de la violencia intrafamiliar y evitar la deserción escolar  las comisarías de familia con enfoque de género serán claves para abordar la violencia ,2022-03-04 02:06:53+00:00
903,1499567020228194305,conectaremos al sector educativo para que la reducción del embarazo adolescente y reducción de violencias contra las mujeres sea la prioridad central en todas las sedes educativas del país  de la mano del liderazgo de maestras y maestros e involucrando a los padres de familia ,2022-03-04 02:06:52+00:00
904,1499567018802094084,tenemos una visión integral para atacar el problema de raíz: educación  oportunidades  salud  justicia  vamos a promover todas las acciones necesarias para impulsar y expandir la salud sexual y reproductiva de niñas  jóvenes y mujeres  solo ellas las deciden sobre sus cuerpos ,2022-03-04 02:06:52+00:00
905,1499567016189038592,johanna  gracias por la pregunta  el embarazo adolescente en el país nos preocupa sobremanera  organizaciones como la tuya son fundamentales  como gobierno vamos a trabajar con la sociedad civil para atacar este problema que le roba los sueños a las niñas y jóvenes del país  👇🧵 ,2022-03-04 02:06:51+00:00
906,1499536769439744001,podemos mirar a las personas a los ojos porque somos libres y no le debemos nada a ningún poderoso  por eso generamos esperanza: porque podemos cumplir la promesa de un cambio real sin clientelismo  con seriedad y experiencia  ,2022-03-04 00:06:40+00:00
907,1499513678491750404,en neiva he sentido el apoyo de la gente por nuestras propuestas y nuestra invitación a construir la colombia que soñamos  este 13 de marzo ganaremos la primera etapa de las tres que tenemos por delante  ,2022-03-03 22:34:55+00:00
908,1499502423777243142,el huila es el mayor productor de café del país y en mi gobierno vamos a agregarle valor a esa producción: formaremos una nueva generación cafetera e impulsaremos oportunidades con productos especiales  tostadores  cata  barismo y turismo para generar riqueza  como en antioquia  ,2022-03-03 21:50:11+00:00
909,1499419527595053062,muchas gracias a gustavo bell por su apoyo y confianza  con él y otras muchas personas más trabajaremos para hacer que el caribe brille por su talento  la calidad de su educación  su riqueza cultural y su gente  ,2022-03-03 16:20:47+00:00
910,1499403168085688322,duque cantó su voto y ratifica que el 13 de marzo la elección es entre el equipo duquista  el pacto histórico donde petro ningunea a sus compañeros para abrazarse con polís de siempre y nosotros  que somos la alternativa del cambio serio que va de frente contra los corruptos  ,2022-03-03 15:15:47+00:00
911,1499366564222623744,yo me comprometo a que los organismos de control sean independientes de mi gobierno  no aguantamos más fiscales  procuradores y contralores de bolsillo y al servicio de las cuotas a congresistas  esa voluntad política hará una gran diferencia  ,2022-03-03 12:50:20+00:00
912,1499364839415820288,la inseguridad en colombia es impresionante  otra promesa fallida de duque que mejoraremos cumpliendo el acuerdo de paz  resolviendo que los delincuentes no queden libres a las 24 horas  reformando la fuerza pública y generando oportunidades para jóvenes cayendo en la ilegalidad  ,2022-03-03 12:43:29+00:00
913,1499353948133728257,buenos días  llegamos a neiva para hablar con la ciudadanía y presentarles nuestra propuesta de gobierno  con educación todo se puede en el huila  ,2022-03-03 12:00:12+00:00
914,1499185270868094979,gracias a  entré a la política: abrió el camino y me inspiró  es el referente más importante de honestidad  lucha contra la corrupción y educación del país  siento un orgullo tremendo de recibir su apoyo  ¡juntos demostraremos que la educación es la revolución! ,2022-03-03 00:49:56+00:00
915,1499093836013965317,la corrupción debe enfrentarse desde las campañas para tomar decisiones con libertad en el gobierno  haremos el mapa de la corrupción en la gestión carcelaria para reformar el inpec  para frenar esa cultura arraigada que dice que con plata todo se puede  porque todo tiene precio ,2022-03-02 18:46:36+00:00
916,1499036833405153283,hay quienes gritan e insultan para llamar la atención  yo soy profesor y estoy acostumbrado a dar ejemplo  mientras unos creen que están en un reality  yo sé muy bien que estoy aspirando a la presidencia  el camino que estoy recorriendo es serio y sereno  sin rabia ni odio  ,2022-03-02 15:00:06+00:00
917,1499021594685054980,tengo dos gavirias encima y en gavilla  no les voy a gastar más energía  porque lo que importa es cómo proponemos transformar a colombia ,2022-03-02 13:59:33+00:00
918,1499014861740773378,mi padre fue liberal  toda mi familia es liberal  los liberales no son un rebaño  son rebeldes  quieren cambio y no siguen las órdenes de un señor  yo invito a todos los liberales a votar por mí y que por favor no lo hagan por la corrupción  ,2022-03-02 13:32:48+00:00
919,1499011734824271877,a aire en   escuchen la entrevista en ,2022-03-02 13:20:22+00:00
920,1499006949542838277,en bogotá hay miedo de salir a las calles  necesitamos más presencia policial  mejor inteligencia para desarticular las redes criminales y mayor efectividad en las judicializaciones esta es nuestra propuesta de seguridad y defensa:  ,2022-03-02 13:01:21+00:00
921,1499002846775291904,ya tenemos 31 propuestas para transformar a colombia  somos los primeros en presentar un plan de gobierno completo  miren las otras opciones que dicen que van a cambiar el país  abrazados con los de siempre conozcan nuestras propuestas aquí: ,2022-03-02 12:45:03+00:00
922,1499000798365339654,voté en blanco porque no era con duque ni petro que iba a darse un cambio  y el tiempo me da la razón  llevan años insultándome por eso y no he caído en la trampa de agredir a quienes me critican eso  esta condición me permitirá gobernar porque sé construir  dialogar y respetar ,2022-03-02 12:36:55+00:00
923,1498999856727306243,como alcalde y como gobernador fui el mejor en transparencia  yo llevo 22 años enfrentando a los corruptos y no les tengo miedo ni me les acomodo para ganar  por eso me persiguen con acusaciones falsas  soy una amenaza para ellos  610am,2022-03-02 12:33:10+00:00
924,1498998483465953280,duque  el heredero de la seguridad democrática  nos entrega el país sumido en una profunda inseguridad  se hizo elegir con el miedo a convertirnos en una venezuela y nos deja con miedo de ser atracados en las ciudades o de ser amenazados en el campo  ,2022-03-02 12:27:43+00:00
925,1498989491209576451,buenos días  hoy estaré en las calles de bogotá para que hablemos y les pueda contar cómo vamos a transformar a colombia con propuestas serias y concretas  ,2022-03-02 11:51:59+00:00
926,1498818114733150209,la mejor forma de luchar contra la corrupción es votando para que los corruptos no lleguen al poder  comparto un breve resumen de mi visita a ibagué  donde compartí este mensaje  ,2022-03-02 00:30:59+00:00
927,1498806562164514816,algunos decían que no teníamos ideas  que no proponíamos ¡falso!llevamos años presentando ideas  este trabajo no es solo mío  es de cientos de personas que saben que no estamos condenados a lo mismo  se puede hacer política diferente  acá nuestro programa:  ,2022-03-01 23:45:05+00:00
928,1498775082696646662,diana  muchas gracias por tu confianza  un abrazo ,2022-03-01 21:40:00+00:00
929,1498775010386878477,110 diego  un abrazo muy grande y muchas gracias por tu apoyo para este 13 de marzo ,2022-03-01 21:39:43+00:00
930,1498771839006523393,_florez        gracias pedro por tu apoyo  un abrazo ,2022-03-01 21:27:06+00:00
931,1498771704881065986,_p_artunduaga     110 jean paul  muchas gracias por la confianza  ganaremos este 13 de marzo para cambiar a colombia  un abrazo ,2022-03-01 21:26:34+00:00
932,1498746489174216704,a  lo conocí hace años luchando por la educación y la ciencia en colombia  recibir su apoyo es un gran orgullo  seguimos con los mismos ideales y con la convicción profunda de que la educación  la ciencia  el conocimiento son el motor de la transformación  ,2022-03-01 19:46:23+00:00
933,1498743054378930182,de nuevo en la calle es conversando con las personas  estuvimos en la carrera tercera de ibagué hablando de la importancia de votar el próximo 13 de marzo  elegir bien al congreso y en las consultas es la mejor forma de luchar contra la corrupción  ,2022-03-01 19:32:44+00:00
934,1498711207901114370,sobre tu pregunta de las inversiones de privados en zonas de conflicto o de alta biodiversidad  estamos haciendo referencia a mecanismos como conformación de alianzas productivas entre los pequeños productores y los inversionistas privados  entre otros  (3/3),2022-03-01 17:26:11+00:00
935,1498711206202429446,el compromiso de entregar (y titular) 3 millones de hectáreas puede incluir baldíos  para lo cual es clave  entre otros  implementar al 100% el catastro multipropósito  dicha entrega debe proteger las áreas de reserva forestal (no realizar nuevas sustracciones)  (2/3),2022-03-01 17:26:10+00:00
936,1498711203631321095,juan diego  gracias por leer la propuesta y por tus comentarios  sobre baldíos/titulación/entrega de tierras  nuestro compromiso  como lo mencionamos en el documento  es cumplir con el acuerdo de paz  👇🧵 (1/3) ,2022-03-01 17:26:10+00:00
937,1498709630142369797,gracias érika por leer la propuesta  la invisibilidad ha sido estadística y también ha habido indiferencia estatal por años con los temas relacionados con las comunidades negras  afrocolombianas  raizales y palenqueras  colombia solo cambiará si rompemos con esta injusticia  ,2022-03-01 17:19:55+00:00
938,1498699161029554186,gracias por leer la propuesta y las sugerencias  @14llaita91  ¡de acuerdo! hay que promover el interés por las artes y la cultura  interesante ej que mencionas de tocancipá  revisaremos para mejorar la propuesta  estoy convencido de que la cultura es clave para cambiar al país  ,2022-03-01 16:38:19+00:00
939,1498682263780958217,aquí  :  gracias ,2022-03-01 15:31:10+00:00
940,1498667910931300358,los que reciben el apoyo de los corruptos en las elecciones creyendo que después van a gobernar con transparencia  se equivocan  ningún corrupto invierte en una campaña para que después lo saquen  quienes hacen alianzas con la corrupción  gobiernan con la corrupción   ,2022-03-01 14:34:08+00:00
941,1498653569339342850,al aire en   pueden escuchar la entrevista en ,2022-03-01 13:37:09+00:00
942,1498640931662311425,la corrupción está en todos lados: en la educación  la infraestructura y la salud  la afrontaremos en cada sector  con muchos ojos y pocas manos  haciéndole seguimiento a la contratación pública  aquí pueden leer nuestra propuesta anrrupción: ,2022-03-01 12:46:56+00:00
943,1498634542965530624,nuestro país tiene rabia con la corrupción y el mal gobierno  a eso se le suma el miedo que genera la inseguridad y el desempleo  vamos a lograr el cambio que colombia reclama alejados de los polís que creen que el país es su billetera  ,2022-03-01 12:21:32+00:00
944,1498477166383747073,humberto  estoy convencido de que llegarás al senado para darle altura al debate  a las ideas  has sido y seguirás siendo pieza clave en la construcción del país que nos soñamos  a colombia la vamos a cambiar juntos  ,2022-03-01 01:56:11+00:00
945,1498473635073429504,querido iván  gracias por este valioso apoyo y por la amistad  después de tantos años seguimos caminando y buscando la transformación de nuestro país  luchando contra las desigualdades  tu voz en el senado será esencial para cambiar este país desde los argumentos y la convicción  ,2022-03-01 01:42:09+00:00
946,1498467225073860611,muchísimas gracias  andrea  soñamos con una colombia llena de oportunidades  el 13 de marzo lo demostraremos en las urnas  un abrazo  ,2022-03-01 01:16:41+00:00
947,1498466947025051652,@14llaita91 lulú  muchas gracias por tus comentarios  fueron meses de trabajo para desarrollar un plan para construir y transformar a colombia  nuevamente gracias y feliz noche ,2022-03-01 01:15:34+00:00
948,1498465107927613443,@14llaita91 gracias liam por tu apoyo  vamos a seguir trabajando sin descanso para cambiar a colombia  un abrazo ,2022-03-01 01:08:16+00:00
949,1498453299745505291,todos los comentarios son bienvenidos en propuestas@desde 14 de marzo recogeremos las ideas de nuestros compañeros de coalición y los comentarios que recibamos  para hacer de este el programa de gobierno con el que  juntos  vamos a cambiar a colombia ,2022-03-01 00:21:21+00:00
950,1498449750789705732,tengo una emoción muy grande  muchos meses de trabajo y con muchas personas comprometidas hoy presentamos todas nuestras ideas  no tengo dudas: tenemos las mejores propuestas  las pueden conocer en  esta es la colombia que me sueño  colombia va a cambiar  ,2022-03-01 00:07:15+00:00
951,1498437393535447040,colombia está llena de clanes dedicados a comprar votos para ganar elecciones  repartirse contratos y el poder  con ellos nunca habrá cambio  nosotros hemos demostrado que se puede gobernar bien  de otra forma  sin arrodillarse ante nadie y que solo así se transforma la sociedad  ,2022-02-28 23:18:08+00:00
952,1498435641352368130,gracias nicho por tomarte el tiempo de leer la propuesta de turismo  anotamos tus comentarios para discutirlos internamente  si tienes más observaciones puedes enviarlas a propuestas@ ,2022-02-28 23:11:11+00:00
953,1498390011913412613,"este encuentro resume todo lo malo que tiene la política: un expresidente vendiendo su maquinaria al mejor postor y un candidato presidencial que promete ""derrocar el régimen de la corrupción"" con los mismos que lo estimulan  de la forma como se llega al poder  así se gobierna  ",2022-02-28 20:09:52+00:00
954,1498346174939549698,la corrupción es tan o más dañina que la violencia porque se roba nuestras oportunidades y limita nuestro desarrollo  con integridad  eficiencia  transparencia y el poder de la decencia  la vamos a derrotar lea nuestra propuesta aquí: ,2022-02-28 17:15:40+00:00
955,1498335226917007362,colombia tiene miedo  pero con nuestra propuesta integral de seguridad  que prioriza los derechos humanos y el respeto a la vida  le devolveremos la tranquilidad al país:  ,2022-02-28 16:32:10+00:00
956,1498329367365263365,vamos a poner a la educación  la ciencia y la tecnología al servicio del desarrollo empresarial con cinco centros de desarrollo en agricultura  cambio climá  bioeconomía  industria y salud:  ,2022-02-28 16:08:53+00:00
957,1498325785702285317,hoy tras intensos meses de trabajo  con 19 mesas programáticas y el apoyo de más de 150 personas  presentamos nuestra propuesta de gobierno para lograr la transformación de colombia  la totalidad de la propuesta se encuentra en nuestra página web ,2022-02-28 15:54:39+00:00
958,1498293972015452161,seguimos en   pueden escuchar el programa en ,2022-02-28 13:48:14+00:00
959,1498280038021615624,ahora estamos al aire en   escuchen la entrevista en ,2022-02-28 12:52:52+00:00
960,1498269699729244163,buenos días  al aire en  102 9 fm para hablar de nuestras propuestas  transmisión en vivo aquí:  ,2022-02-28 12:11:47+00:00
961,1498101928890306560,volví a ituango  una jornada emocionante  donde recordamos con la comunidad cómo logramos abrir la puerta de las oportunidades de manera colectiva  ahí reafirmé la necesidad que tenemos de dialogar entre diferentes para lograr un cambio sin odio y sin miedo  ,2022-02-28 01:05:07+00:00
962,1497978726197383177,gracias por la confianza  manuela  lo que hay en colombia es talento  y en mi gobierno vamos a desarrollar todas las oportunidades para que las mujeres y los jóvenes puedan brillar  la educación es la revolución  ,2022-02-27 16:55:34+00:00
963,1497743328263159810,gran final de jornada en sabaneta volanteando con   ¡muchas personas se unieron al recorrido ratificando que la calle es nuestra sede! ,2022-02-27 01:20:10+00:00
964,1497706811784323074,nos reunimos con      y 1 de la asi para conversar sobre los retos que tenemos en antioquia  muchas gracias por su apoyo  colombia y antioquia van a cambiar  ,2022-02-26 22:55:04+00:00
965,1497693797018488848,1     110 84 muchas gracias mario por tu apoyo!,2022-02-26 22:03:21+00:00
966,1497626051589152773,ituango debe volver a ser fuente de buenas noticias: los proyectos agrícolas y los procesos educativos y culturales que construimos hace años son muy valiosos  aquí hay talento de sobra para que vuelva a brillar como antes  ,2022-02-26 17:34:09+00:00
967,1497598132586229765,aquí estoy en ituango  con la conciencia tranquila porque se demostró lo que siempre dije: que no soy responsable del accidente de hidroituango  y la comunidad lo sabe  escuchamos y hablamos sobre la transformación social que logramos aquí desde la gobernación de antioquia  ,2022-02-26 15:43:13+00:00
968,1497358889368662017,quedan 16 días para las elecciones y vamos a estar en la calle con la gente  demostrando que con educación todo se puede  ,2022-02-25 23:52:33+00:00
969,1497314503465254913,corrección: no he dicho lo que anuncian  dije que primero me reuniré con mis compañeros de coalición  conversamos entre nosotros  estoy en medellín repartiendo volantes  gracias por la atención  ,2022-02-25 20:56:11+00:00
970,1497287510757720064,seguimos recorriendo las calles de medellín  nos vemos para explicarles cómo vamos a cambiar a colombia  lo hicimos aquí  lo hicimos en antioquia y lo vamos a hacer en todo el país  ,2022-02-25 19:08:55+00:00
971,1497260484097200137,ayer en medellín nos reencontramos con amigos y repasamos algunas cosas que logramos juntos  este es un balance de la jornada  ,2022-02-25 17:21:31+00:00
972,1497238988423405601,me alegra trabajar con personas que hacen una política limpia y transparente como   quien está comprometido con cúcuta  norte de santander y colombia  seguimos adelante con la educación como apuesta de transformación social  ,2022-02-25 15:56:06+00:00
973,1497185824651288610,vamos a demostrar los intereses oscuros detrás de la investigación de la fiscalía barbosa  tenemos claridad de los lazos entre luis pérez  pipe córdoba y el encarcelado ex fiscal anrrupción  gustavo moreno  para sacarme de la política ,2022-02-25 12:24:51+00:00
974,1496998042930757632,estuvimos en belén la palma hablando con la gente  me alegró ver tantas caras conocidas  sentí el aprecio de las personas que reconocen el trabajo que hicimos años atrás  colombia va a cambiar y medellín volverá a brillar  ,2022-02-24 23:58:40+00:00
975,1496981798084964364,me da mucha alegría contar con el apoyo de   después de tantos años trabajando en lo público  persiste una amistad donde hay confianza y una convicción profunda sobre la forma como se debe trabajar en la política: con humildad  respeto y coherencia  ,2022-02-24 22:54:07+00:00
976,1496955837046304772,no más oportunidades robadas a la primera infancia  medellín y colombia van a cambiar con educación universal para niñas y niños de 3 a 5 años y 10 000 sedes educativas mejoradas  vamos a atender a las víctimas del clientelismo y la corrupción aquí y en todo el país  ,2022-02-24 21:10:58+00:00
977,1496955817202892803,el programa buencomienzo también marcó un hito gracias a  y el jardín infantil mamá chila  pero hoy su contratación está en manos de ong sospechosas  resultado: desnutrición  menos cupos y mala calidad educativa  la corrupción está robándole la esperanza a moravia  ,2022-02-24 21:10:53+00:00
978,1496955810848690180,la historia de moravia es extraordinaria: una comunidad que vivía encima de un basurero y que  gracias a una profunda intervención integral  logró una transformación social sin precedentes  pero hoy  tristemente  el barrio está abandonado y se parece más al basurero que fue  ,2022-02-24 21:10:52+00:00
979,1496906160456228869,nos han querido meter el cuento de que la política se hace repartiendo puestos y aliándose con corruptos  nosotros hemos demostrado que eso no es así  colombia va a cambiar  pero no con los mismos para hacer lo mismo  ,2022-02-24 17:53:34+00:00
